x,y,original_label
27.282152,40.452274,Known Species 7
28.366217,42.569363,Known Species 7
28.315582,42.23526,Known Species 7
27.521355,41.766754,Known Species 7
28.15916,42.82843,Known Species 7
27.945143,42.247883,Known Species 7
28.352041,41.39318,Known Species 7
28.472298,41.03062,Known Species 7
27.52174,41.07517,Known Species 7
27.38738,43.32972,Known Species 7
27.224077,41.540924,Known Species 7
26.696274,41.938183,Known Species 7
27.875805,43.1422,Known Species 7
27.725296,40.787174,Known Species 7
26.643541,41.975674,Known Species 7
27.200209,42.205627,Known Species 7
27.067486,41.03896,Known Species 7
27.579552,41.706207,Known Species 7
27.493795,40.3056,Known Species 7
17.205915,75.847664,Known Species 8
17.546736,77.648605,Known Species 8
16.459496,77.99368,Known Species 8
17.881151,77.84045,Known Species 8
16.917553,75.822655,Known Species 8
17.153624,78.11886,Known Species 8
17.187634,75.87076,Known Species 8
16.764668,78.18949,Known Species 8
16.508398,77.79094,Known Species 8
16.528894,76.70997,Known Species 8
16.867102,76.21623,Known Species 8
18.284916,77.248634,Known Species 8
16.069363,77.62175,Known Species 8
17.894682,77.80329,Known Species 8
16.633179,78.06574,Known Species 8
17.003338,76.3657,Known Species 8
16.617779,77.15489,Known Species 8
17.25446,75.79665,Known Species 8
17.931927,77.50866,Known Species 8
16.437262,76.27673,Known Species 8
17.75999,76.137276,Known Species 8
16.548233,76.37151,Known Species 8
16.180035,76.52723,Known Species 8
16.297476,77.56247,Known Species 8
16.615286,76.419815,Known Species 8
17.743622,77.41037,Known Species 8
17.024218,75.98767,Known Species 8
16.056698,76.215256,Known Species 8
17.662756,77.50619,Known Species 8
17.543861,77.62624,Known Species 8
17.511913,77.39276,Known Species 8
17.905703,78.10285,Known Species 8
17.128128,76.32634,Known Species 8
16.660442,78.16565,Known Species 8
16.565285,77.42413,Known Species 8
17.746986,77.38362,Known Species 8
16.672417,78.38275,Known Species 8
16.297396,77.828865,Known Species 8
16.416534,76.12499,Known Species 8
16.63349,77.32458,Known Species 8
18.398834,77.01612,Known Species 8
16.309462,77.5415,Known Species 8
18.44876,77.06181,Known Species 8
17.651945,76.2218,Known Species 8
16.491749,77.95155,Known Species 8
16.361805,75.932495,Known Species 8
17.04838,76.59668,Known Species 8
18.017881,77.71643,Known Species 8
18.459284,77.32131,Known Species 8
16.75978,75.613556,Known Species 8
16.382309,77.31914,Known Species 8
18.180151,77.17738,Known Species 8
16.952951,76.98914,Known Species 8
16.347431,77.639824,Known Species 8
17.853577,78.053314,Known Species 8
17.129341,76.260414,Known Species 8
15.924952,77.08434,Known Species 8
17.719816,77.553276,Known Species 8
17.875368,76.27353,Known Species 8
17.152237,77.05804,Known Species 8
16.547508,77.01413,Known Species 8
16.518711,77.70022,Known Species 8
17.246416,75.77629,Known Species 8
16.874977,76.41867,Known Species 8
16.362467,76.719696,Known Species 8
16.32116,76.07449,Known Species 8
17.56768,75.778145,Known Species 8
17.262157,75.95521,Known Species 8
17.201208,77.11429,Known Species 8
17.195524,78.12871,Known Species 8
17.53126,75.89636,Known Species 8
18.187614,76.54112,Known Species 8
17.005297,75.57705,Known Species 8
16.50102,76.54297,Known Species 8
17.519564,77.59287,Known Species 8
16.432186,76.98976,Known Species 8
18.415995,77.06225,Known Species 8
18.319687,77.11385,Known Species 8
18.018894,77.37792,Known Species 8
16.462484,76.12307,Known Species 8
16.916203,77.248276,Known Species 8
17.49341,77.92551,Known Species 8
16.384418,76.91862,Known Species 8
16.624748,75.79911,Known Species 8
17.940447,78.25965,Known Species 8
18.179377,77.07277,Known Species 8
16.20837,77.57383,Known Species 8
17.229298,77.299484,Known Species 8
18.033907,76.38727,Known Species 8
16.46212,76.109,Known Species 8
17.6275,77.90522,Known Species 8
17.48214,77.936295,Known Species 8
18.056429,76.461426,Known Species 8
18.038965,76.35852,Known Species 8
16.167048,76.90556,Known Species 8
16.86887,76.75044,Known Species 8
17.381742,77.2807,Known Species 8
16.991861,77.92925,Known Species 8
18.01174,76.38356,Known Species 8
16.55902,76.50166,Known Species 8
-27.591698,54.074978,Known Species 9
-28.093655,52.64255,Known Species 9
-27.51963,53.414978,Known Species 9
-29.07652,53.669044,Known Species 9
-28.529436,53.08149,Known Species 9
-28.940226,52.94211,Known Species 9
-28.331549,52.854618,Known Species 9
-27.959526,53.486145,Known Species 9
-27.457954,52.05145,Known Species 9
-27.495916,53.363487,Known Species 9
-27.544104,51.616535,Known Species 9
-27.649124,52.682766,Known Species 9
-27.785053,52.425545,Known Species 9
-28.12866,51.89147,Known Species 9
-28.182579,53.4342,Known Species 9
-27.56577,54.070507,Known Species 9
-28.93271,53.758076,Known Species 9
-28.305452,52.549076,Known Species 9
-28.778399,53.6349,Known Species 9
-28.05642,52.838436,Known Species 9
-27.782469,51.993824,Known Species 9
-27.547234,52.601112,Known Species 9
-27.524187,53.585175,Known Species 9
-28.915827,52.929146,Known Species 9
-27.85029,51.53798,Known Species 9
-28.76112,53.614227,Known Species 9
-27.66392,52.141224,Known Species 9
-26.94671,51.97791,Known Species 9
-27.373398,53.27612,Known Species 9
-29.007278,53.31425,Known Species 9
-26.753899,53.03829,Known Species 9
-28.518154,53.342537,Known Species 9
-29.057495,53.25411,Known Species 9
-28.773102,51.766174,Known Species 9
-27.05704,51.79855,Known Species 9
-27.683458,52.99402,Known Species 9
-28.713747,52.332485,Known Species 9
-27.42996,51.61143,Known Species 9
-28.537191,51.413685,Known Species 9
-28.08086,51.398293,Known Species 9
-26.802805,53.245285,Known Species 9
-27.377596,52.533226,Known Species 9
-26.889757,52.8524,Known Species 9
-28.735292,52.669693,Known Species 9
-28.413004,51.784477,Known Species 9
-27.57385,54.239834,Known Species 9
-26.675201,53.0239,Known Species 9
-28.323439,52.525845,Known Species 9
-26.907894,52.73198,Known Species 9
-26.594862,53.27013,Known Species 9
-27.612234,53.481453,Known Species 9
-27.058918,51.869125,Known Species 9
-28.23313,53.808388,Known Species 9
-28.222263,52.626114,Known Species 9
-27.993526,53.48155,Known Species 9
-27.51173,52.479465,Known Species 9
-27.208658,52.224266,Known Species 9
-27.136086,52.635906,Known Species 9
-26.743996,51.759224,Known Species 9
-26.779367,53.28752,Known Species 9
-28.243717,52.66453,Known Species 9
-28.410776,51.29831,Known Species 9
-28.621614,52.087215,Known Species 9
-28.158373,51.414597,Known Species 9
-28.66472,51.69382,Known Species 9
-26.95285,53.548656,Known Species 9
-27.67395,53.620228,Known Species 9
-27.525293,53.016727,Known Species 9
-28.176083,51.697002,Known Species 9
-27.981003,51.531685,Known Species 9
-28.0786,52.990158,Known Species 9
-26.981434,51.893402,Known Species 9
-27.422808,52.725998,Known Species 9
-28.553343,53.363525,Known Species 9
-28.383917,52.062298,Known Species 9
-27.573477,52.74524,Known Species 9
-28.376884,53.569176,Known Species 9
-27.243454,52.30873,Known Species 9
-27.975565,51.84591,Known Species 9
-27.647043,51.823162,Known Species 9
-27.401106,51.611813,Known Species 9
-28.511889,53.820957,Known Species 9
-27.950716,52.668663,Known Species 9
-28.840868,53.64279,Known Species 9
-27.104021,53.001373,Known Species 9
-28.079176,52.163437,Known Species 9
-27.893806,53.903862,Known Species 9
-28.124552,51.485386,Known Species 9
-28.476685,52.628746,Known Species 9
-26.75437,52.870174,Known Species 9
-28.63782,53.329018,Known Species 9
-27.481136,51.61251,Known Species 9
-26.486366,53.250164,Known Species 9
-28.57488,51.38053,Known Species 9
-26.820303,52.569633,Known Species 9
-26.775314,52.639637,Known Species 9
-27.523571,53.50632,Known Species 9
-27.997604,52.766182,Known Species 9
-27.43866,52.99248,Known Species 9
-27.548487,53.462246,Known Species 9
-69.709724,6.8162656,Known Species 10
-68.24507,7.0547504,Known Species 10
-67.539696,7.854831,Known Species 10
-67.0816,7.493956,Known Species 10
-68.98646,8.774593,Known Species 10
-69.27179,8.447407,Known Species 10
-67.443954,7.348112,Known Species 10
-68.54044,6.585103,Known Species 10
-69.15567,7.944191,Known Species 10
-68.83207,7.732954,Known Species 10
-69.44656,8.49654,Known Species 10
-70.1496,7.5846677,Known Species 10
-67.66887,7.694171,Known Species 10
-68.86519,7.50907,Known Species 10
-69.72385,7.352675,Known Species 10
-67.71529,7.9061813,Known Species 10
-69.75197,7.9310665,Known Species 10
-69.16288,8.276227,Known Species 10
-68.557236,6.457356,Known Species 10
-67.13391,7.38832,Known Species 10
-68.613495,6.500436,Known Species 10
-69.299774,7.4849396,Known Species 10
-67.523026,7.969494,Known Species 10
-67.12136,7.328506,Known Species 10
-69.58926,7.277905,Known Species 10
-69.49013,7.7452674,Known Species 10
-67.89276,7.537994,Known Species 10
-69.67776,7.8925304,Known Species 10
-69.37305,7.7193236,Known Species 10
-69.14798,9.001154,Known Species 10
-69.57472,7.2550464,Known Species 10
-67.68133,8.144853,Known Species 10
-68.529976,6.804588,Known Species 10
-67.739876,6.683807,Known Species 10
-69.57154,7.076938,Known Species 10
-68.61752,8.282903,Known Species 10
-69.66482,7.162376,Known Species 10
-69.83375,7.0213203,Known Species 10
-70.10438,7.494461,Known Species 10
-69.0355,8.03897,Known Species 10
-69.367516,6.848028,Known Species 10
-69.6838,8.430068,Known Species 10
-67.17234,7.320365,Known Species 10
-68.23957,8.782109,Known Species 10
-68.597946,6.7345767,Known Species 10
-68.98814,6.6786976,Known Species 10
-68.531586,7.361487,Known Species 10
-67.91493,8.216082,Known Species 10
-69.73962,8.386887,Known Species 10
-69.3981,8.063542,Known Species 10
-68.26313,7.949078,Known Species 10
-69.107056,8.104983,Known Species 10
-68.028404,8.515093,Known Species 10
-69.47805,6.954084,Known Species 10
-67.817184,6.954116,Known Species 10
-68.29783,7.7588897,Known Species 10
-69.52565,7.7426276,Known Species 10
-68.0072,8.280045,Known Species 10
-68.922585,7.05815,Known Species 10
-68.94103,8.18119,Known Species 10
-68.19709,7.8769493,Known Species 10
-69.922356,6.869348,Known Species 10
-68.35873,8.860108,Known Species 10
-68.07329,8.705281,Known Species 10
-68.98161,7.6120434,Known Species 10
-67.548836,7.9027557,Known Species 10
-67.73734,7.7705245,Known Species 10
-68.07212,6.737055,Known Species 10
-68.53567,7.2966447,Known Species 10
-69.18994,8.868933,Known Species 10
-68.78063,6.9395375,Known Species 10
-69.05094,7.832252,Known Species 10
-68.0667,8.714349,Known Species 10
-68.48657,7.0210433,Known Species 10
-69.23619,8.023674,Known Species 10
-69.75589,6.9923825,Known Species 10
-69.41044,8.007929,Known Species 10
-69.647,6.579473,Known Species 10
-67.538605,7.7436686,Known Species 10
-68.652,6.3725023,Known Species 10
-68.38793,7.281896,Known Species 10
-67.76448,6.9922447,Known Species 10
-68.78008,8.388529,Known Species 10
-68.327286,6.1995974,Known Species 10
-67.588066,7.6777754,Known Species 10
-68.256584,7.054423,Known Species 10
-69.50309,8.012999,Known Species 10
-69.489815,6.525726,Known Species 10
-69.12668,7.9671283,Known Species 10
-67.74915,8.165465,Known Species 10
-69.57479,7.649947,Known Species 10
-67.41283,7.7868404,Known Species 10
-69.25053,6.992121,Known Species 10
-68.54324,7.72075,Known Species 10
-68.334946,7.196392,Known Species 10
-68.66325,7.2325993,Known Species 10
-69.1834,6.91359,Known Species 10
-68.309616,8.379167,Known Species 10
-68.394844,7.1918225,Known Species 10
-67.10015,7.494489,Known Species 10
-43.10261,29.272041,Known Species 11
-41.779114,29.872448,Known Species 11
-43.20662,27.88032,Known Species 11
-43.86413,29.729082,Known Species 11
-42.352962,28.349407,Known Species 11
-43.8255,29.955908,Known Species 11
-42.316425,28.186134,Known Species 11
-41.84841,28.688364,Known Species 11
-43.465973,28.558138,Known Species 11
-44.349747,28.663332,Known Species 11
-43.32446,29.485104,Known Species 11
-43.931652,30.23334,Known Species 11
-43.00342,29.927513,Known Species 11
-42.577187,28.89133,Known Species 11
-43.980324,28.54117,Known Species 11
-42.521492,30.024675,Known Species 11
-42.09614,28.964535,Known Species 11
-44.237476,29.536274,Known Species 11
-42.63994,28.850424,Known Species 11
-43.203014,27.82835,Known Species 11
-43.429996,29.973984,Known Species 11
-42.07845,30.017479,Known Species 11
-42.241684,28.831757,Known Species 11
-43.166786,27.608505,Known Species 11
-42.68647,28.403809,Known Species 11
-41.93402,28.936544,Known Species 11
-43.2123,29.126545,Known Species 11
-43.438053,27.786716,Known Species 11
-43.304253,27.529806,Known Species 11
-42.686146,30.213034,Known Species 11
-42.60857,30.199444,Known Species 11
-43.688065,29.988169,Known Species 11
-44.70184,28.797916,Known Species 11
-42.067997,29.647217,Known Species 11
-41.92571,29.58728,Known Species 11
-43.16371,28.539074,Known Species 11
-42.548878,29.283329,Known Species 11
-44.12697,29.702621,Known Species 11
-41.852932,28.78717,Known Species 11
-42.888565,29.138254,Known Species 11
-42.408875,30.086477,Known Species 11
-42.98702,29.021612,Known Species 11
-43.470524,28.484264,Known Species 11
-43.91546,28.669327,Known Species 11
-42.842667,28.32869,Known Species 11
-42.8148,28.799059,Known Species 11
-43.246056,27.945562,Known Species 11
-42.33795,29.46165,Known Species 11
-43.26008,29.755669,Known Species 11
-42.137703,29.913261,Known Species 11
-43.05974,30.038443,Known Species 11
-44.237984,29.163858,Known Species 11
-42.073277,29.828472,Known Species 11
-44.088806,29.17626,Known Species 11
-43.951534,28.76318,Known Species 11
-42.39878,28.578959,Known Species 11
-43.58931,29.202072,Known Species 11
-44.67095,28.829145,Known Species 11
-43.876453,28.662418,Known Species 11
-42.938404,29.863201,Known Species 11
-43.29287,30.032536,Known Species 11
-43.39132,30.35913,Known Species 11
-43.89059,30.389965,Known Species 11
-42.28484,30.013954,Known Species 11
-42.969414,29.636911,Known Species 11
-42.581608,30.01056,Known Species 11
-43.20961,28.226212,Known Species 11
-43.93122,28.60585,Known Species 11
-43.393864,29.659477,Known Species 11
-42.158596,29.31586,Known Species 11
-43.335445,27.582409,Known Species 11
-43.522507,30.43715,Known Species 11
-42.703854,28.175179,Known Species 11
-42.639317,28.629345,Known Species 11
-42.93616,30.424076,Known Species 11
-43.508575,30.063978,Known Species 11
-43.873993,28.666292,Known Species 11
-42.703293,29.16047,Known Species 11
-42.46128,28.49713,Known Species 11
-44.16213,28.71669,Known Species 11
-42.48337,29.91032,Known Species 11
-42.636246,28.474516,Known Species 11
-43.478184,29.323843,Known Species 11
-42.995323,29.85496,Known Species 11
-42.58809,28.707275,Known Species 11
-44.734913,28.775356,Known Species 11
-43.26602,29.010647,Known Species 11
-42.678993,29.905554,Known Species 11
-43.072487,29.16348,Known Species 11
-42.067387,29.937616,Known Species 11
-42.161064,30.162182,Known Species 11
-43.143097,30.19782,Known Species 11
-42.299408,29.432281,Known Species 11
-43.83544,29.751339,Known Species 11
-44.063194,29.637205,Known Species 11
-42.18831,29.963488,Known Species 11
-43.11822,30.062544,Known Species 11
-43.832607,30.252827,Known Species 11
-43.27643,30.234852,Known Species 11
-42.52835,28.688755,Known Species 11
47.797646,42.94069,Known Species 12
48.529552,43.759556,Known Species 12
46.834145,43.712177,Known Species 12
47.940636,43.53822,Known Species 12
48.650475,44.240025,Known Species 12
48.44811,42.494488,Known Species 12
49.116604,44.615723,Known Species 12
48.300453,44.762424,Known Species 12
47.68432,43.358208,Known Species 12
48.723957,44.26566,Known Species 12
48.234226,44.085926,Known Species 12
49.09918,43.444927,Known Species 12
48.351147,44.87409,Known Species 12
48.929134,44.52345,Known Species 12
47.96767,43.807804,Known Species 12
47.163254,43.45517,Known Species 12
